class,count,label
miR-1459,2,4352
miR-1461,2,4353
miR-1463,2,4354
miR-1464,2,4355
miR-1465,2,4356
miR-1466,2,4357
miR-1472,2,4358
miR-1475,2,4359
miR-1477,2,4360
miR-1478,2,4361
miR-1479,2,4362
miR-1480,2,4363
miR-1481,2,4364
miR-1482,2,4365
miR-1484,2,4366
miR-1485,2,4367
miR-1486,2,4368
miR-1487,2,4369
miR-1489,2,4370
miR-1491,2,4371
miR-1492,2,4372
miR-1493,2,4373
miR-1494,2,4374
miR-1495,2,4375
miR-1496,2,4376
miR-1498,2,4377
miR-1499,2,4378
miR-1500,2,4379
miR-1501,2,4380
miR-1503,2,4381
miR-1504,2,4382
miR-1505,2,4383
miR-1506,2,4384
miR-1517,2,4385
miR-1518,2,4386
miR-1519,2,4387
miR-1521,2,4388
miR-1522,2,4389
miR-1525,2,4390
miR-1528,2,4391
miR-1529,2,4392
miR-1530,2,4393
miR-1531,2,4394
miR-1532,2,4395
miR-1533,2,4396
miR-1534,2,4397
miR-1536,2,4398
miR-1539,2,4399
miR-1541,2,4400
miR-1554,2,4401
miR-1556,2,4402
miR-1557,2,4403
miR-1558,2,4404
miR-1561,2,4405
miR-1565,2,4406
miR-1567,2,4407
miR-1568,2,4408
miR-1569,2,4409
miR-1570,2,4410
miR-1571,2,4411
miR-1573,2,4412
miR-1575,2,4413
miR-1576,2,4414
miR-1577,2,4415
miR-1578,2,4416
miR-1579,2,4417
miR-1580,2,4418
miR-1581,2,4419
miR-1582,2,4420
miR-1583,2,4421
miR-1585,2,4422
miR-1586,2,4423
miR-1588,2,4424
miR-1589,2,4425
miR-1590,2,4426
miR-1592,2,4427
miR-1593,2,4428
miR-1594,2,4429
miR-1598,2,4430
miR-1599,2,4431
miR-1600,2,4432
miR-1601,2,4433
miR-1602,2,4434
miR-1604,2,4435
miR-1605,2,4436
miR-1606,2,4437
miR-1607,2,4438
miR-1608,2,4439
miR-1609,2,4440
miR-1610,2,4441
miR-1611,2,4442
miR-1612,2,4443
miR-1613,2,4444
miR-1615,2,4445
miR-1616,2,4446
miR-1617,2,4447
miR-1620,2,4448
miR-1622,2,4449
miR-1623,2,4450
miR-1624,2,4451
miR-1628,2,4452
miR-1629,2,4453
miR-1630,2,4454
miR-1631,2,4455
miR-1633,2,4456
miR-1634,2,4457
miR-1635,2,4458
miR-1636,2,4459
miR-1637,2,4460
miR-1640,2,4461
miR-1642,2,4462
miR-1644,2,4463
miR-1645,2,4464
miR-1646,2,4465
miR-1647,2,4466
miR-1652,2,4467
miR-1653,2,4468
miR-1654,2,4469
miR-1656,2,4470
miR-1657,2,4471
miR-1659,2,4472
miR-1660,2,4473
miR-1661,2,4474
miR-1665,2,4475
miR-1666,2,4476
miR-1669,2,4477
miR-1670,2,4478
miR-1671,2,4479
miR-1672,2,4480
miR-1673,2,4481
miR-1674,2,4482
miR-1675,2,4483
miR-1678,2,4484
miR-1679,2,4485
miR-1681,2,4486
miR-1682,2,4487
miR-1683,2,4488
miR-1686,2,4489
miR-1688,2,4490
miR-1690,2,4491
miR-1691,2,4492
miR-1692,2,4493
miR-1693,2,4494
miR-1694,2,4495
miR-1695,2,4496
miR-1696,2,4497
miR-1697,2,4498
miR-1698,2,4499
miR-1700,2,4500
miR-1701,2,4501
miR-1702,2,4502
miR-1704,2,4503
miR-1705,2,4504
miR-1706,2,4505
miR-1707,2,4506
miR-1708,2,4507
miR-1709,2,4508
miR-1710,2,4509
miR-1711,2,4510
miR-1713,2,4511
miR-1714,2,4512
miR-1716,2,4513
miR-1717,2,4514
miR-1718,2,4515
miR-1719,2,4516
miR-1723,2,4517
miR-1724,2,4518
miR-1725,2,4519
miR-1726,2,4520
miR-1727,2,4521
miR-1732,2,4522
miR-1733,2,4523
miR-1734,2,4524
miR-1735,2,4525
miR-1737,2,4526
miR-1738,2,4527
miR-1739,2,4528
miR-1741,2,4529
miR-1742,2,4530
miR-1743,2,4531
miR-1745,2,4532
miR-1746,2,4533
miR-1750,2,4534
miR-1751,2,4535
miR-1752,2,4536
miR-1753,2,4537
miR-1755,2,4538
miR-1758,2,4539
miR-1760,2,4540
miR-1761,2,4541
miR-1762,2,4542
miR-1765,2,4543
miR-1766,2,4544
miR-1767,2,4545
miR-1768,2,4546
miR-1770,2,4547
miR-1771,2,4548
miR-1774,2,4549
miR-1776,2,4550
miR-1778,2,4551
miR-1779,2,4552
miR-1780,2,4553
miR-1782,2,4554
miR-1783,2,4555
miR-1785,2,4556
miR-1786,2,4557
miR-1787,2,4558
miR-1790,2,4559
miR-1792,2,4560
miR-1793,2,4561
miR-1794,2,4562
miR-1796,2,4563
miR-1797,2,4564
miR-1799,2,4565
miR-1800,2,4566
miR-1801,2,4567
miR-1802,2,4568
miR-1804,2,4569
miR-1806,2,4570
miR-1807,2,4571
miR-1808,2,4572
miR-1809,2,4573
miR-1811,2,4574
miR-1813,2,4575
miR-1815,2,4576
miR-1816,2,4577
miR-1818,2,4578
miR-1825,2,4579
miR-1828,2,4580
miR-1833,2,4581
miR-1836,2,4582
miR-1837,2,4583
miR-1838,2,4584
miR-1840,2,4585
miR-1841,2,4586
miR-1851,2,4587
miR-1852,2,4588
miR-1855,2,4589
miR-1856,2,4590
miR-1858,2,4591
miR-1859,2,4592
miR-1864,2,4593
miR-1867,2,4594
miR-1871,2,4595
miR-1872,2,4596
miR-1875,2,4597
miR-1876,2,4598
miR-1877,2,4599
miR-1880,2,4600
miR-1881,2,4601
miR-1885,2,4602
miR-1888,2,4603
miR-1898,2,4604
miR-1899,2,4605
miR-1900,2,4606
miR-1901,2,4607
miR-1902,2,4608
miR-1904,2,4609
miR-1906,2,4610
miR-1907,2,4611
miR-1916,2,4612
miR-1917,2,4613
miR-1918,2,4614
miR-1927,2,4615
miR-1928,2,4616
miR-1931,2,4617
miR-1932,2,4618
miR-1936,2,4619
miR-1938,2,4620
miR-1945,2,4621
miR-1948,2,4622
miR-1950,2,4623
miR-1951,2,4624
miR-1952,2,4625
miR-1953,2,4626
miR-1954,2,4627
miR-1958,2,4628
miR-1960,2,4629
miR-1961,2,4630
miR-1962,2,4631
miR-1963,2,4632
miR-1967,2,4633
miR-1971,2,4634
miR-1972,2,4635
miR-1983,2,4636
miR-1987,2,4637
miR-1995,2,4638
miR-1997,2,4639
miR-1998,2,4640
miR-1999,2,4641
miR-2000,2,4642
miR-2042,2,4643
miR-2052,2,4644
miR-2053,2,4645
miR-2054,2,4646
miR-2055,2,4647
miR-2056,2,4648
miR-2065,2,4649
miR-2069,2,4650
miR-2075,2,4651
miR-2077,2,4652
miR-2078,2,4653
miR-2079,2,4654
miR-2080,2,4655
miR-2081,2,4656
miR-2084,2,4657
miR-2085,2,4658
miR-2103,2,4659
miR-2104,2,4660
miR-2105,2,4661
miR-2107,2,4662
miR-2113,2,4663
miR-2117,2,4664
miR-2121,2,4665
miR-2123,2,4666
miR-2124,2,4667
miR-2125,2,4668
miR-2127,2,4669
miR-2128,2,4670
miR-2129,2,4671
miR-2130,2,4672
miR-2136,2,4673
miR-2137,2,4674
miR-2139,2,4675
miR-2142,2,4676
miR-2143,2,4677
miR-2150,2,4678
miR-2152,2,4679
miR-2153,2,4680
miR-2155,2,4681
miR-2166,2,4682
miR-2167,2,4683
miR-2170,2,4684
miR-2171,2,4685
miR-2174,2,4686
miR-2175,2,4687
miR-2176,2,4688
miR-2178,2,4689
miR-2180,2,4690
miR-2181,2,4691
miR-2183,2,4692
miR-2186,2,4693
miR-2189,2,4694
miR-2191,2,4695
miR-2193,2,4696
miR-2194,2,4697
miR-2196,2,4698
miR-2197,2,4699
miR-2198,2,4700
miR-2203,2,4701
miR-2221,2,4702
miR-2223,2,4703
miR-2224,2,4704
miR-2228,2,4705
miR-2233,2,4706
miR-2239,2,4707
miR-2242,2,4708
miR-2243,2,4709
miR-2244,2,4710
miR-2245,2,4711
miR-2246,2,4712
miR-2247,2,4713
miR-2248,2,4714
miR-2249,2,4715
miR-2250,2,4716
miR-2252,2,4717
miR-2255,2,4718
miR-2256,2,4719
miR-2258,2,4720
miR-2259,2,4721
miR-2260,2,4722
miR-2261,2,4723
miR-2262,2,4724
miR-2263,2,4725
miR-2264,2,4726
miR-2265,2,4727
miR-2266,2,4728
miR-2267,2,4729
miR-2268,2,4730
miR-2269,2,4731
miR-2270,2,4732
miR-2271,2,4733
miR-2272,2,4734
miR-2273,2,4735
miR-2274,2,4736
miR-2282,2,4737
miR-2286,2,4738
miR-2287,2,4739
miR-2288,2,4740
miR-2289,2,4741
miR-2291,2,4742
miR-2292,2,4743
miR-2293,2,4744
miR-2294,2,4745
miR-2295,2,4746
miR-2296,2,4747
miR-2297,2,4748
miR-2298,2,4749
miR-2301,2,4750
miR-2302,2,4751
miR-2303,2,4752
miR-2304,2,4753
miR-2305,2,4754
miR-2306,2,4755
miR-2307,2,4756
miR-2308,2,4757
miR-2310,2,4758
miR-2311,2,4759
miR-2312,2,4760
miR-2314,2,4761
miR-2315,2,4762
miR-2316,2,4763
miR-2317,2,4764
miR-2321,2,4765
miR-2323,2,4766
miR-2324,2,4767
miR-2326,2,4768
miR-2327,2,4769
miR-2332,2,4770
miR-2333,2,4771
miR-2334,2,4772
miR-2336,2,4773
miR-2337,2,4774
miR-2339,2,4775
miR-2340,2,4776
miR-2341,2,4777
miR-2342,2,4778
miR-2343,2,4779
miR-2344,2,4780
miR-2345,2,4781
miR-2346,2,4782
miR-2347,2,4783
miR-2348,2,4784
miR-2349,2,4785
miR-2350,2,4786
miR-2351,2,4787
miR-2352,2,4788
miR-2353,2,4789
miR-2354,2,4790
miR-2356,2,4791
miR-2357,2,4792
miR-2358,2,4793
miR-2359,2,4794
miR-2360,2,4795
miR-2361,2,4796
miR-2362,2,4797
miR-2363,2,4798
miR-2364,2,4799
miR-2365,2,4800
miR-2366,2,4801
miR-2369,2,4802
miR-2371,2,4803
miR-2372,2,4804
miR-2374,2,4805
miR-2375,2,4806
miR-2376,2,4807
miR-2377,2,4808
miR-2382,2,4809
miR-2385,2,4810
miR-2388,2,4811
miR-2392,2,4812
miR-2397,2,4813
miR-2399,2,4814
miR-2404,2,4815
miR-2415,2,4816
miR-2419,2,4817
miR-2424,2,4818
miR-2425,2,4819
miR-2431,2,4820
miR-2432,2,4821
miR-2436,2,4822
miR-2439,2,4823
miR-2448,2,4824
miR-2454,2,4825
miR-2461,2,4826
miR-2464,2,4827
miR-2466,2,4828
miR-2471,2,4829
miR-2486,2,4830
miR-2490,2,4831
miR-2491,2,4832
miR-2492,2,4833
miR-2493,2,4834
miR-2495,2,4835
miR-2496,2,4836
miR-2497,2,4837
miR-2500,2,4838
miR-2501,2,4839
miR-2513,2,4840
miR-2516,2,4841
miR-2518,2,4842
miR-2519,2,4843
miR-2520,2,4844
miR-2521,2,4845
miR-2523,2,4846
miR-2524,2,4847
miR-2526,2,4848
miR-2527,2,4849
miR-2528,2,4850
miR-2529,2,4851
miR-2530,2,4852
miR-2531,2,4853
miR-2532,2,4854
miR-2533,2,4855
miR-2534,2,4856
miR-2576,2,4857
miR-2577,2,4858
miR-2578,2,4859
miR-2579,2,4860
miR-2580,2,4861
miR-2581,2,4862
miR-2585,2,4863
miR-2586,2,4864
miR-2588,2,4865
miR-2589,2,4866
miR-2594,2,4867
miR-2595,2,4868
miR-2596,2,4869
miR-2598,2,4870
miR-2599,2,4871
miR-2601,2,4872
miR-2602,2,4873
miR-2603,2,4874
miR-2604,2,4875
miR-2605,2,4876
miR-2607,2,4877
miR-2608,2,4878
miR-2609,2,4879
miR-2610,2,4880
miR-2611,2,4881
miR-2613,2,4882
miR-2614,2,4883
miR-2615,2,4884
miR-2616,2,4885
miR-2617,2,4886
miR-2618,2,4887
miR-2619,2,4888
miR-2620,2,4889
miR-2621,2,4890
miR-2622,2,4891
miR-2624,2,4892
miR-2625,2,4893
miR-2626,2,4894
miR-2627,2,4895
miR-2628,2,4896
miR-2629,2,4897
miR-2630,2,4898
miR-2631,2,4899
miR-2633,2,4900
miR-2634,2,4901
miR-2635,2,4902
miR-2636,2,4903
miR-2637,2,4904
miR-2638,2,4905
miR-2640,2,4906
miR-2641,2,4907
miR-2642,2,4908
miR-2643,2,4909
miR-2644,2,4910
miR-2645,2,4911
miR-2646,2,4912
miR-2647,2,4913
miR-2648,2,4914
miR-2649,2,4915
miR-2650,2,4916
miR-2651,2,4917
miR-2653,2,4918
miR-2654,2,4919
miR-2656,2,4920
miR-2657,2,4921
miR-2658,2,4922
miR-2659,2,4923
miR-2660,2,4924
miR-2661,2,4925
miR-2662,2,4926
miR-2663,2,4927
miR-2664,2,4928
miR-2665,2,4929
miR-2666,2,4930
miR-2668,2,4931
miR-2669,2,4932
miR-2671,2,4933
miR-2672,2,4934
miR-2674,2,4935
miR-2675,2,4936
miR-2676,2,4937
miR-2677,2,4938
miR-2679,2,4939
miR-2680,2,4940
miR-2683,2,4941
miR-2687,2,4942
miR-2689,2,4943
miR-2690,2,4944
miR-2692,2,4945
miR-2693,2,4946
miR-2694,2,4947
miR-2695,2,4948
miR-2696,2,4949
miR-2697,2,4950
miR-2698,2,4951
miR-2700,2,4952
miR-2701,2,4953
miR-2704,2,4954
miR-2705,2,4955
miR-2706,2,4956
miR-2707,2,4957
miR-2708,2,4958
miR-2710,2,4959
miR-2711,2,4960
miR-2712,2,4961
miR-2713,2,4962
miR-2714,2,4963
miR-2715,2,4964
miR-2716,2,4965
miR-2717,2,4966
miR-2718,2,4967
miR-2719,2,4968
miR-2721,2,4969
miR-2723,2,4970
miR-2724,2,4971
miR-2728,2,4972
miR-2729,2,4973
miR-2731,2,4974
miR-2734,2,4975
miR-2736,2,4976
miR-2737,2,4977
miR-2738,2,4978
miR-2739,2,4979
miR-2742,2,4980
miR-2744,2,4981
miR-2745,2,4982
miR-2748,2,4983
miR-2751,2,4984
miR-2752,2,4985
miR-2753,2,4986
miR-2754,2,4987
miR-2759,2,4988
miR-2762,2,4989
miR-2764,2,4990
miR-2769,2,4991
miR-2776,2,4992
miR-2781,2,4993
miR-2782,2,4994
miR-2783,2,4995
miR-2784,2,4996
miR-2785,2,4997
miR-2786,2,4998
miR-2789,2,4999
miR-2791,2,5000
miR-2794,2,5001
miR-2795,2,5002
miR-2798,2,5003
miR-2799,2,5004
miR-2800,2,5005
miR-2801,2,5006
miR-2803,2,5007
miR-2805,2,5008
miR-2806,2,5009
miR-2809,2,5010
miR-2810,2,5011
miR-2812,2,5012
miR-2813,2,5013
miR-2814,2,5014
miR-2816,2,5015
miR-2817,2,5016
miR-2818,2,5017
miR-2819,2,5018
miR-2820,2,5019
miR-2821,2,5020
miR-2822,2,5021
miR-2824,2,5022
miR-2825,2,5023
miR-2826,2,5024
miR-2827,2,5025
miR-2828,2,5026
miR-2830,2,5027
miR-2831,2,5028
miR-2834,2,5029
miR-2835,2,5030
miR-2836,2,5031
miR-2837,2,5032
miR-2838,2,5033
miR-2840,2,5034
miR-2841,2,5035
miR-2842,2,5036
miR-2845,2,5037
miR-2846,2,5038
miR-2847,2,5039
miR-2848,2,5040
miR-2849,2,5041
miR-2851,2,5042
miR-2852,2,5043
miR-2854,2,5044
miR-2855,2,5045
miR-2857,2,5046
miR-2859,2,5047
miR-2862,2,5048
miR-2865,2,5049
miR-2866,2,5050
miR-2868,2,5051
miR-2869,2,5052
miR-2870,2,5053
miR-2871,2,5054
miR-2872,2,5055
miR-2874,2,5056
miR-2875,2,5057
miR-2877,2,5058
miR-2879,2,5059
miR-2880,2,5060
miR-2881,2,5061
miR-2882,2,5062
miR-2885,2,5063
miR-2886,2,5064
miR-2887,2,5065
miR-2888,2,5066
miR-2889,2,5067
miR-2890,2,5068
miR-2891,2,5069
miR-2893,2,5070
miR-2894,2,5071
miR-2895,2,5072
miR-2897,2,5073
miR-2898,2,5074
miR-2899,2,5075
miR-2900,2,5076
miR-2901,2,5077
miR-2902,2,5078
miR-2903,2,5079
miR-2904,2,5080
miR-2906,2,5081
miR-2907,2,5082
miR-2909,2,5083
miR-2910,2,5084
miR-2911,2,5085
miR-2913,2,5086
miR-2914,2,5087
miR-2915,2,5088
miR-2916,2,5089
miR-2917,2,5090
miR-2918,2,5091
miR-2919,2,5092
miR-2920,2,5093
miR-2921,2,5094
miR-2922,2,5095
miR-2923,2,5096
miR-2924,2,5097
miR-2925,2,5098
miR-2926,2,5099
miR-2929,2,5100
miR-2930,2,5101
miR-2931,2,5102
miR-2932,2,5103
miR-2933,2,5104
miR-2934,2,5105
miR-2935,2,5106
miR-2936,2,5107
miR-2937,2,5108
miR-2938,2,5109
miR-2939,2,5110
miR-2942,2,5111
miR-2943,2,5112
miR-2946,2,5113
miR-2947,2,5114
miR-2948,2,5115
miR-2952,2,5116
miR-2956,2,5117
miR-2958,2,5118
miR-2959,2,5119
miR-2960,2,5120
miR-2961,2,5121
miR-2965,2,5122
miR-2966,2,5123
miR-2967,2,5124
miR-2969,2,5125
miR-2971,2,5126
miR-2972,2,5127
miR-2974,2,5128
miR-2975,2,5129
miR-2976,2,5130
miR-2977,2,5131
miR-2978,2,5132
miR-2980,2,5133
miR-2981,2,5134
miR-2982,2,5135
miR-2983,2,5136
miR-2986,2,5137
miR-2988,2,5138
miR-2989,2,5139
miR-2991,2,5140
miR-2992,2,5141
miR-2993,2,5142
miR-2994,2,5143
miR-2995,2,5144
miR-2996,2,5145
miR-2998,2,5146
miR-2999,2,5147
miR-3000,2,5148
miR-3001,2,5149
miR-3002,2,5150
miR-3004,2,5151
miR-3005,2,5152
miR-3006,2,5153
miR-3008,2,5154
miR-3009,2,5155
miR-3010,2,5156
miR-3011,2,5157
miR-3013,2,5158
miR-3014,2,5159
miR-3016,2,5160
miR-3018,2,5161
miR-3019,2,5162
miR-3020,2,5163
miR-3022,2,5164
miR-3023,2,5165
miR-3025,2,5166
miR-3027,2,5167
miR-3028,2,5168
miR-3029,2,5169
miR-3030,2,5170
miR-3031,2,5171
miR-3033,2,5172
miR-3034,2,5173
miR-3035,2,5174
miR-3036,2,5175
miR-3037,2,5176
miR-3038,2,5177
miR-3039,2,5178
miR-3040,2,5179
miR-3041,2,5180
miR-3043,2,5181
miR-3044,2,5182
miR-3046,2,5183
miR-3047,2,5184
miR-3048,2,5185
miR-3050,2,5186
miR-3051,2,5187
miR-3052,2,5188
miR-3053,2,5189
miR-3054,2,5190
miR-3055,2,5191
miR-3056,2,5192
miR-3115,2,5193
miR-3116,2,5194
miR-3119,2,5195
miR-3123,2,5196
miR-3125,2,5197
miR-3128,2,5198
miR-3131,2,5199
miR-3133,2,5200
miR-3134,2,5201
miR-3137,2,5202
miR-3139,2,5203
miR-3142,2,5204
miR-3143,2,5205
miR-3147,2,5206
miR-3148,2,5207
miR-3153,2,5208
miR-3159,2,5209
miR-3161,2,5210
miR-3163,2,5211
miR-3164,2,5212
miR-3165,2,5213
miR-3166,2,5214
miR-3168,2,5215
miR-3169,2,5216
miR-3171,2,5217
miR-3175,2,5218
miR-3176,2,5219
miR-3178,2,5220
miR-3179,2,5221
miR-3181,2,5222
miR-3182,2,5223
miR-3183,2,5224
miR-3185,2,5225
miR-3195,2,5226
miR-3196,2,5227
miR-3197,2,5228
miR-3198,2,5229
miR-3199,2,5230
miR-3201,2,5231
miR-3202,2,5232
miR-3205,2,5233
miR-3206,2,5234
miR-3207,2,5235
miR-3208,2,5236
miR-3209,2,5237
miR-3210,2,5238
miR-3211,2,5239
miR-3212,2,5240
miR-3214,2,5241
miR-3215,2,5242
miR-3216,2,5243
miR-3217,2,5244
miR-3218,2,5245
miR-3219,2,5246
miR-3220,2,5247
miR-3221,2,5248
miR-3222,2,5249
miR-3224,2,5250
miR-3225,2,5251
miR-3226,2,5252
miR-3227,2,5253
miR-3228,2,5254
miR-3229,2,5255
miR-3230,2,5256
miR-3231,2,5257
miR-3232,2,5258
miR-3233,2,5259
miR-3234,2,5260
miR-3235,2,5261
miR-3236,2,5262
miR-3237,2,5263
miR-3238,2,5264
miR-3239,2,5265
miR-3241,2,5266
miR-3242,2,5267
miR-3243,2,5268
miR-3244,2,5269
miR-3245,2,5270
miR-3246,2,5271
miR-3247,2,5272
miR-3248,2,5273
miR-3249,2,5274
miR-3250,2,5275
miR-3251,2,5276
miR-3252,2,5277
miR-3253,2,5278
miR-3254,2,5279
miR-3255,2,5280
miR-3256,2,5281
miR-3258,2,5282
miR-3259,2,5283
miR-3260,2,5284
miR-3261,2,5285
miR-3263,2,5286
miR-3264,2,5287
miR-3265,2,5288
miR-3266,2,5289
miR-3269,2,5290
miR-3270,2,5291
miR-3271,2,5292
miR-3272,2,5293
miR-3273,2,5294
miR-3274,2,5295
miR-3275,2,5296
miR-3276,2,5297
miR-3277,2,5298
miR-3278,2,5299
miR-3280,2,5300
miR-3282,2,5301
miR-3283,2,5302
miR-3284,2,5303
miR-3285,2,5304
miR-3287,2,5305
miR-3288,2,5306
miR-3289,2,5307
miR-3290,2,5308
miR-3291,2,5309
miR-3292,2,5310
miR-3293,2,5311
miR-3294,2,5312
miR-3295,2,5313
miR-3298,2,5314
miR-3299,2,5315
miR-3301,2,5316
miR-3302,2,5317
miR-3303,2,5318
miR-3304,2,5319
miR-3305,2,5320
miR-3306,2,5321
miR-3309,2,5322
miR-3310,2,5323
miR-3311,2,5324
miR-3312,2,5325
miR-3314,2,5326
miR-3315,2,5327
miR-3316,2,5328
miR-3317,2,5329
miR-3318,2,5330
miR-3319,2,5331
miR-3321,2,5332
miR-3322,2,5333
miR-3323,2,5334
miR-3324,2,5335
miR-3325,2,5336
miR-3328,2,5337
miR-3329,2,5338
miR-3330,2,5339
miR-3332,2,5340
miR-3333,2,5341
miR-3334,2,5342
miR-3335,2,5343
miR-3336,2,5344
miR-3337,2,5345
miR-3339,2,5346
miR-3340,2,5347
miR-3342,2,5348
miR-3343,2,5349
miR-3344,2,5350
miR-3345,2,5351
miR-3348,2,5352
miR-3350,2,5353
miR-3351,2,5354
miR-3352,2,5355
miR-3353,2,5356
miR-3354,2,5357
miR-3355,2,5358
miR-3356,2,5359
miR-3357,2,5360
miR-3358,2,5361
miR-3359,2,5362
miR-3360,2,5363
miR-3361,2,5364
miR-3362,2,5365
miR-3363,2,5366
miR-3364,2,5367
miR-3366,2,5368
miR-3367,2,5369
miR-3369,2,5370
miR-3370,2,5371
miR-3371,2,5372
miR-3392,2,5373
miR-3393,2,5374
miR-3394,2,5375
miR-3395,2,5376
miR-3396,2,5377
miR-3397,2,5378
miR-3399,2,5379
miR-3401,2,5380
miR-3403,2,5381
miR-3405,2,5382
miR-3407,2,5383
miR-3408,2,5384
miR-3409,2,5385
miR-3410,2,5386
miR-3412,2,5387
miR-3413,2,5388
miR-3416,2,5389
miR-3417,2,5390
miR-3418,2,5391
miR-3419,2,5392
miR-3420,2,5393
miR-3421,2,5394
miR-3422,2,5395
miR-3424,2,5396
miR-3425,2,5397
miR-3426,2,5398
miR-3428,2,5399
miR-3429,2,5400
miR-3430,2,5401
miR-3457,2,5402
miR-3464,2,5403
miR-3465,2,5404
miR-3471,2,5405
miR-3472,2,5406
miR-3474,2,5407
miR-3487,2,5408
miR-3490,2,5409
miR-3491,2,5410
miR-3493,2,5411
miR-3494,2,5412
miR-3495,2,5413
miR-3496,2,5414
miR-3497,2,5415
miR-3498,2,5416
miR-3499,2,5417
miR-3500,2,5418
miR-3501,2,5419
miR-3502,2,5420
miR-3509,2,5421
miR-3511,2,5422
miR-3513,2,5423
miR-3514,2,5424
miR-3520,2,5425
miR-3522,2,5426
miR-3524,2,5427
miR-3530,2,5428
miR-3531,2,5429
miR-3532,2,5430
miR-3533,2,5431
miR-3535,2,5432
miR-3546,2,5433
miR-3551,2,5434
miR-3553,2,5435
miR-3556,2,5436
miR-3557,2,5437
miR-3558,2,5438
miR-3559,2,5439
miR-3561,2,5440
miR-3573,2,5441
miR-3576,2,5442
miR-3578,2,5443
miR-3580,2,5444
miR-3583,2,5445
miR-3584,2,5446
miR-3585,2,5447
miR-3586,2,5448
miR-3590,2,5449
miR-3593,2,5450
miR-3598,2,5451
miR-3599,2,5452
miR-3600,2,5453
miR-3606,2,5454
miR-3612,2,5455
miR-3614,2,5456
miR-3615,2,5457
miR-3616,2,5458
miR-3617,2,5459
miR-3619,2,5460
miR-3623,2,5461
miR-3624,2,5462
miR-3625,2,5463
miR-3628,2,5464
miR-3630,2,5465
miR-3632,2,5466
miR-3634,2,5467
miR-3636,2,5468
miR-3637,2,5469
miR-3638,2,5470
miR-3639,2,5471
miR-3640,2,5472
miR-3641,2,5473
miR-3642,2,5474
miR-3643,2,5475
miR-3644,2,5476
miR-3645,2,5477
miR-3661,2,5478
miR-3663,2,5479
miR-3667,2,5480
miR-3675,2,5481
miR-3677,2,5482
miR-3678,2,5483
miR-3679,2,5484
miR-3680,2,5485
miR-3681,2,5486
miR-3682,2,5487
miR-3691,2,5488
miR-3692,2,5489
miR-3695,2,5490
miR-3698,2,5491
miR-3699,2,5492
miR-3716,2,5493
miR-3736,2,5494
miR-3747,2,5495
miR-3802,2,5496
miR-3803,2,5497
miR-3807,2,5498
miR-3808,2,5499
miR-3809,2,5500
miR-3810,2,5501
miR-3812,2,5502
miR-3813,2,5503
miR-3814,2,5504
miR-3815,2,5505
miR-3816,2,5506
miR-3817,2,5507
miR-3818,2,5508
miR-3820,2,5509
miR-3821,2,5510
miR-3822,2,5511
miR-3823,2,5512
miR-3824,2,5513
miR-3825,2,5514
miR-3826,2,5515
miR-3827,2,5516
miR-3828,2,5517
miR-3829,2,5518
miR-3830,2,5519
miR-3831,2,5520
miR-3832,2,5521
miR-3833,2,5522
miR-3834,2,5523
miR-3835,2,5524
miR-3837,2,5525
miR-3838,2,5526
miR-3839,2,5527
miR-3840,2,5528
miR-3841,2,5529
miR-3842,2,5530
miR-3843,2,5531
miR-3844,2,5532
miR-3845,2,5533
miR-3846,2,5534
miR-3847,2,5535
miR-3848,2,5536
miR-3849,2,5537
miR-3850,2,5538
miR-3852,2,5539
miR-3853,2,5540
miR-3854,2,5541
miR-3855,2,5542
miR-3856,2,5543
miR-3857,2,5544
miR-3859,2,5545
miR-3860,2,5546
miR-3861,2,5547
miR-3862,2,5548
miR-3863,2,5549
miR-3864,2,5550
miR-3865,2,5551
miR-3866,2,5552
miR-3867,2,5553
miR-3868,2,5554
miR-3869,2,5555
miR-3870,2,5556
miR-3871,2,5557
miR-3872,2,5558
miR-3873,2,5559
miR-3874,2,5560
miR-3875,2,5561
miR-3876,2,5562
miR-3877,2,5563
miR-3878,2,5564
miR-3879,2,5565
miR-3880,2,5566
miR-3881,2,5567
miR-3882,2,5568
miR-3883,2,5569
miR-3884,2,5570
miR-3885,2,5571
miR-3886,2,5572
miR-3887,2,5573
miR-3888,2,5574
miR-3889,2,5575
miR-3890,2,5576
miR-3891,2,5577
miR-3892,2,5578
miR-3893,2,5579
miR-3894,2,5580
miR-3895,2,5581
miR-3896,2,5582
miR-3897,2,5583
miR-3898,2,5584
miR-3899,2,5585
miR-3900,2,5586
miR-3901,2,5587
miR-3902,2,5588
miR-3904,2,5589
miR-3913,2,5590
miR-3922,2,5591
miR-3923,2,5592
miR-3928,2,5593
miR-3930,2,5594
miR-3937,2,5595
miR-3942,2,5596
miR-3944,2,5597
miR-3981,2,5598
miR-4002,2,5599
miR-4010,2,5600
miR-4012,2,5601
miR-4015,2,5602
miR-4017,2,5603
miR-4019,2,5604
miR-4021,2,5605
miR-4024,2,5606
miR-4026,2,5607
miR-4027,2,5608
miR-4029,2,5609
miR-4030,2,5610
miR-4031,2,5611
miR-4032,2,5612
miR-4033,2,5613
miR-4034,2,5614
miR-4035,2,5615
miR-4036,2,5616
miR-4037,2,5617
miR-4038,2,5618
miR-4039,2,5619
miR-4040,2,5620
miR-4041,2,5621
miR-4042,2,5622
miR-4043,2,5623
